Primary	Secondary	Comment
General		
	common problems	
		Open the quiz if you'd like to read more feedback
		Don't forget to come back and respond to your classmates
		Unfortunately I can't open files of that type in BlackBoard.  Please resubmit using either Microsoft format (.docx, .pptx, etc.) or PDF format (.pdf)
		Let me know if you'd like to try this assignment again.
Career Planning		
	assignments	
		Be careful of spelling, punctuation and grammar.  You might consider installing a tool like Grammarly
		Please resumbit, making sure to include the worksheet from the assignment
	discussion board	
		Please respond to at least two of your classmates.
		After you add to your post I'll update your score
Visual Basic		
	assignments	
		Please submit the .vb file for this assignment.
		I was unable to run your program.  Please fix the syntax errors and resubmit.
		Let me know if I can answer any questions.
	discussion board	
		Please respond to at least two of your classmates.
		After you add to your post I'll update your score
	other	generic comment
		multi-line comment|continued on this line
		generic comment 2
		generic comment 3
		generic comment 4
		generic comment 5
		generic comment 6
		generic comment 7
		generic comment 8
